UserID,subscriber_status,Gender,Race,email_flag,smh_flag,Age_brackets,Province,Channel,watch_date,dayname,monthname,watch_time,hour_of_day,day_classification,day_type,duration,screen_time
2369134,Subscriber,male,indian_asian,1,1,Older Adult,Gauteng,SuperSport Blitz,2016-03-19,Sat,Mar,12:26:00,12,03. Afternoon,Weekend,00:05:50,Short
789122,Subscriber,male,black,1,1,Adult,Eastern Cape,Channel O,2016-02-13,Sat,Feb,22:36:00,22,04. Evening,Weekend,00:00:00,Short
793947,Subscriber,male,black,1,1,Older Adult,Gauteng,Boomerang,2016-02-15,Mon,Feb,09:03:00,9,02. Morning,Weekday,00:00:03,Short
2360308,Subscriber,male,white,1,1,Older Adult,Western Cape,ICC Cricket World Cup 2011,2016-03-09,Wed,Mar,11:09:00,11,02. Morning,Weekday,00:01:06,Short
940163,Subscriber,male,black,1,1,Teenage,Free State,SuperSport Blitz,2016-03-30,Wed,Mar,18:33:00,18,04. Evening,Weekday,00:01:16,Short
802628,Subscriber,Unclassified,Other,1,0,Teenage,Not Provided,ICC Cricket World Cup 2011,2016-03-30,Wed,Mar,15:00:00,15,03. Afternoon,Weekday,00:06:28,Short
809442,Subscriber,male,black,1,1,Older Adult,Western Cape,ICC Cricket World Cup 2011,2016-03-03,Thu,Mar,08:29:00,8,02. Morning,Weekday,00:21:34,Short
940170,Subscriber,male,black,1,1,Adult,Kwazulu Natal,ICC Cricket World Cup 2011,2016-03-30,Wed,Mar,17:39:00,17,04. Evening,Weekday,00:00:08,Short
809448,Subscriber,male,coloured,1,1,Adult,Western Cape,Live Event,2016-03-05,Sat,Mar,18:49:00,18,04. Evening,Weekend,00:04:44,Short
838697,Subscriber,male,black,1,1,Adult,Gauteng,Trace TV,2016-03-04,Fri,Mar,04:00:00,4,01. Late Night,Weekday,00:01:12,Short
809455,Subscriber,male,black,1,1,Older Adult,North West,M-Net,2016-03-11,Fri,Mar,01:36:00,1,01. Late Night,Weekday,00:06:12,Short
869425,Subscriber,male,indian_asian,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-25,Fri,Mar,14:14:00,14,03. Afternoon,Weekday,00:00:00,Short
789144,Subscriber,male,black,1,1,Older Adult,Gauteng,Live Event,2016-03-13,Sun,Mar,20:49:00,20,04. Evening,Weekend,00:09:52,Short
789144,Subscriber,male,black,1,1,Older Adult,Gauteng,Live Event,2016-01-22,Fri,Jan,17:30:00,17,04. Evening,Weekday,00:01:22,Short
820978,Subscriber,male,black,1,1,Older Adult,Northern Cape,Africa Magic,2016-03-11,Fri,Mar,14:25:00,14,03. Afternoon,Weekday,00:01:02,Short
772311,Subscriber,male,black,1,1,Adult,Mpumalanga,Channel O,2016-02-03,Wed,Feb,10:41:00,10,02. Morning,Weekday,00:00:09,Short
2369209,Subscriber,male,black,1,1,Teenage,Mpumalanga,Cartoon Network,2016-01-01,Fri,Jan,13:09:00,13,03. Afternoon,Weekday,00:00:53,Short
2369209,Subscriber,male,black,1,1,Teenage,Mpumalanga,Trace TV,2016-01-02,Sat,Jan,18:01:00,18,04. Evening,Weekend,00:02:30,Short
809463,Subscriber,male,black,1,1,Older Adult,Western Cape,CNN,2016-02-19,Fri,Feb,21:27:00,21,04. Evening,Weekday,00:10:08,Short
940195,Subscriber,male,black,1,1,Adult,Mpumalanga,Cartoon Network,2016-03-20,Sun,Mar,15:04:00,15,03. Afternoon,Weekend,00:21:23,Short
2426477,Subscriber,male,black,1,1,Older Adult,Gauteng,Break in transmission,2016-02-10,Wed,Feb,20:07:00,20,04. Evening,Weekday,00:00:13,Short
2369221,Subscriber,male,black,1,1,Older Adult,North West,Africa Magic,2016-02-18,Thu,Feb,19:35:00,19,04. Evening,Weekday,00:00:02,Short
821009,Subscriber,male,indian_asian,1,1,Adult,Limpopo,ICC Cricket World Cup 2011,2016-03-18,Fri,Mar,13:01:00,13,03. Afternoon,Weekday,00:53:08,Moderate
777486,Subscriber,male,black,1,1,Adult,Mpumalanga,Africa Magic,2016-01-28,Thu,Jan,09:27:00,9,02. Morning,Weekday,00:06:55,Short
2360384,Subscriber,male,black,1,1,Older Adult,Mpumalanga,Boomerang,2016-03-11,Fri,Mar,16:32:00,16,03. Afternoon,Weekday,00:00:19,Short
789167,Subscriber,male,indian_asian,1,1,Older Adult,Western Cape,SawSee,2016-01-01,Fri,Jan,00:32:00,0,01. Late Night,Weekday,00:00:58,Short
905367,Subscriber,male,indian_asian,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-26,Sat,Mar,09:21:00,9,02. Morning,Weekend,00:00:42,Short
893029,Subscriber,male,Other,1,1,Older Adult,Western Cape,Live Event,2016-03-24,Thu,Mar,08:37:00,8,02. Morning,Weekday,00:56:42,Moderate
2203929,Subscriber,male,black,1,1,Older Adult,Gauteng,Vuzu,2016-02-22,Mon,Feb,06:45:00,6,02. Morning,Weekday,00:02:06,Short
2203930,Subscriber,female,coloured,1,1,Older Adult,Western Cape,SuperSport Blitz,2016-03-19,Sat,Mar,20:00:00,20,04. Evening,Weekend,00:18:24,Short
2203930,Subscriber,female,coloured,1,1,Older Adult,Western Cape,Break in transmission,2016-02-27,Sat,Feb,15:01:00,15,03. Afternoon,Weekend,00:00:14,Short
2369305,Subscriber,male,indian_asian,1,1,Teenage,Limpopo,ICC Cricket World Cup 2011,2016-02-19,Fri,Feb,13:33:00,13,03. Afternoon,Weekday,00:55:04,Moderate
521933,Subscriber,Unclassified,Other,1,0,Teenage,Not Provided,Live Event,2016-01-15,Fri,Jan,18:58:00,18,04. Evening,Weekday,00:00:00,Short
893060,Subscriber,male,black,1,1,Adult,Eastern Cape,Trace TV,2016-03-22,Tue,Mar,20:24:00,20,04. Evening,Weekday,00:00:00,Short
789201,Subscriber,male,black,1,1,Older Adult,Limpopo,SuperSport Blitz,2016-01-28,Thu,Jan,05:16:00,5,01. Late Night,Weekday,00:03:46,Short
851334,Subscriber,male,white,1,1,Older Adult,Free State,Cartoon Network,2016-03-28,Mon,Mar,08:47:00,8,02. Morning,Weekday,00:03:11,Short
772361,Subscriber,male,white,1,1,Older Adult,Eastern Cape,Entertainment,2016-01-23,Sat,Jan,19:02:00,19,04. Evening,Weekend,00:05:18,Short
2369332,Subscriber,male,coloured,1,1,Adult,Eastern Cape,Live Event,2016-03-27,Sun,Mar,06:53:00,6,02. Morning,Weekend,01:12:34,Long
809544,Subscriber,male,Other,1,1,Adult,Limpopo,Live Event,2016-02-21,Sun,Feb,07:53:00,7,02. Morning,Weekend,00:02:22,Short
837551,Subscriber,male,white,1,1,Older Adult,North West,SuperSport Blitz,2016-03-05,Sat,Mar,13:07:00,13,03. Afternoon,Weekend,00:05:18,Short
940266,Subscriber,female,black,1,1,Teenage,Kwazulu Natal,Cartoon Network,2016-03-26,Sat,Mar,13:15:00,13,03. Afternoon,Weekend,00:00:00,Short
809552,Subscriber,male,black,1,1,Adult,Gauteng,M-Net,2016-03-09,Wed,Mar,16:23:00,16,03. Afternoon,Weekday,00:01:12,Short
930671,Subscriber,male,indian_asian,1,1,Older Adult,Gauteng,Entertainment,2016-03-30,Wed,Mar,17:53:00,17,04. Evening,Weekday,00:01:06,Short
821083,Subscriber,male,indian_asian,1,1,Older Adult,Limpopo,ICC Cricket World Cup 2011,2016-02-25,Thu,Feb,07:46:00,7,02. Morning,Weekday,00:00:06,Short
893076,Subscriber,male,white,1,1,Adult,Gauteng,SawSee,2016-03-21,Mon,Mar,21:35:00,21,04. Evening,Weekday,00:00:32,Short
940290,Subscriber,male,Other,1,1,Grand Parents,Gauteng,ICC Cricket World Cup 2011,2016-03-16,Wed,Mar,14:19:00,14,03. Afternoon,Weekday,02:09:54,Long
764997,Subscriber,male,black,1,1,Adult,Mpumalanga,Trace TV,2016-01-16,Sat,Jan,07:14:00,7,02. Morning,Weekend,00:07:51,Short
940303,Subscriber,male,Other,1,1,Adult,Western Cape,Trace TV,2016-03-12,Sat,Mar,17:26:00,17,04. Evening,Weekend,00:00:36,Short
772399,Subscriber,male,black,1,1,Adult,Gauteng,CNN,2016-02-18,Thu,Feb,06:08:00,6,02. Morning,Weekday,00:16:42,Short
729721,Subscriber,male,black,1,1,Adult,Mpumalanga,Cartoon Network,2016-01-16,Sat,Jan,16:17:00,16,03. Afternoon,Weekend,00:00:55,Short
821120,Subscriber,Unclassified,Other,1,0,Teenage,Not Provided,ICC Cricket World Cup 2011,2016-03-02,Wed,Mar,09:28:00,9,02. Morning,Weekday,00:08:02,Short
789254,Subscriber,male,black,1,1,Adult,Mpumalanga,Channel O,2016-01-19,Tue,Jan,18:27:00,18,04. Evening,Weekday,00:00:03,Short
229151,Subscriber,male,black,1,1,Adult,Gauteng,Cartoon Network,2016-01-27,Wed,Jan,09:34:00,9,02. Morning,Weekday,00:00:23,Short
930713,Subscriber,male,white,1,1,Adult,Mpumalanga,Cartoon Network,2016-03-28,Mon,Mar,06:51:00,6,02. Morning,Weekday,00:00:00,Short
789261,Subscriber,male,black,1,1,Adult,Gauteng,CNN,2016-02-03,Wed,Feb,22:10:00,22,04. Evening,Weekday,00:51:39,Moderate
809604,Subscriber,male,black,1,1,Adult,Western Cape,Boomerang,2016-03-18,Fri,Mar,21:24:00,21,04. Evening,Weekday,00:26:11,Short
821146,Subscriber,male,black,1,1,Adult,Mpumalanga,Trace TV,2016-03-04,Fri,Mar,16:59:00,16,03. Afternoon,Weekday,00:02:27,Short
821146,Subscriber,male,black,1,1,Adult,Mpumalanga,Vuzu,2016-03-28,Mon,Mar,11:10:00,11,02. Morning,Weekday,00:00:14,Short
210187,Subscriber,male,black,1,1,Adult,North West,Africa Magic,2016-01-22,Fri,Jan,19:52:00,19,04. Evening,Weekday,00:00:34,Short
866862,Subscriber,male,Other,1,1,Older Adult,Northern Cape,SuperSport Blitz,2016-03-09,Wed,Mar,19:22:00,19,04. Evening,Weekday,00:01:08,Short
63454,Subscriber,Unclassified,Other,1,0,Teenage,Not Provided,CNN,2016-01-04,Mon,Jan,04:10:00,4,01. Late Night,Weekday,00:13:20,Short
866878,Subscriber,male,white,1,1,Older Adult,Eastern Cape,Live Event,2016-03-08,Tue,Mar,12:03:00,12,03. Afternoon,Weekday,00:01:12,Short
887640,Subscriber,male,Other,1,1,Older Adult,Kwazulu Natal,SuperSport Blitz,2016-03-24,Thu,Mar,05:58:00,5,01. Late Night,Weekday,00:00:00,Short
930775,Subscriber,male,indian_asian,1,1,Older Adult,Kwazulu Natal,ICC Cricket World Cup 2011,2016-03-29,Tue,Mar,13:53:00,13,03. Afternoon,Weekday,00:02:00,Short
809647,Subscriber,male,coloured,1,1,Older Adult,Western Cape,Live Event,2016-03-05,Sat,Mar,18:42:00,18,04. Evening,Weekend,00:09:22,Short
779969,Subscriber,male,black,1,1,Adult,Mpumalanga,Africa Magic,2016-02-15,Mon,Feb,13:10:00,13,03. Afternoon,Weekday,00:00:26,Short
866908,Subscriber,male,coloured,1,1,Adult,Gauteng,Africa Magic,2016-03-13,Sun,Mar,05:08:00,5,01. Late Night,Weekend,00:00:12,Short
626745,Subscriber,male,black,1,1,Adult,Limpopo,Cartoon Network,2016-01-02,Sat,Jan,21:59:00,21,04. Evening,Weekend,00:00:00,Short
626745,Subscriber,male,black,1,1,Adult,Limpopo,M-Net,2016-01-03,Sun,Jan,18:25:00,18,04. Evening,Weekend,00:01:33,Short
1132955,Subscriber,male,white,1,1,Adult,Western Cape,Live Event,2016-03-27,Sun,Mar,08:47:00,8,02. Morning,Weekend,00:12:50,Short
794141,Subscriber,male,coloured,1,1,Adult,Kwazulu Natal,Trace TV,2016-03-02,Wed,Mar,21:00:00,21,04. Evening,Weekday,00:09:27,Short
677589,Subscriber,male,black,1,1,Adult,Northern Cape,Channel O,2016-01-08,Fri,Jan,09:21:00,9,02. Morning,Weekday,00:00:00,Short
940434,Subscriber,male,coloured,1,1,Adult,Western Cape,Live Event,2016-03-29,Tue,Mar,20:17:00,20,04. Evening,Weekday,00:01:40,Short
894649,Subscriber,male,white,1,1,Adult,Mpumalanga,Live Event,2016-03-23,Wed,Mar,16:43:00,16,03. Afternoon,Weekday,00:00:24,Short
809694,Subscriber,male,black,1,1,Older Adult,Free State,Live Event,2016-02-20,Sat,Feb,11:27:00,11,02. Morning,Weekend,00:00:00,Short
772511,Subscriber,male,black,1,1,Adult,Limpopo,Channel O,2016-02-04,Thu,Feb,03:44:00,3,01. Late Night,Weekday,00:01:24,Short
2369633,Subscriber,male,black,1,1,Adult,Kwazulu Natal,CNN,2016-02-14,Sun,Feb,07:36:00,7,02. Morning,Weekend,00:01:34,Short
809704,Subscriber,female,Other,1,1,Adult,Gauteng,Live Event,2016-02-21,Sun,Feb,08:35:00,8,02. Morning,Weekend,00:01:14,Short
809704,Subscriber,female,Other,1,1,Adult,Gauteng,Boomerang,2016-03-07,Mon,Mar,11:00:00,11,02. Morning,Weekday,00:01:08,Short
809704,Subscriber,female,Other,1,1,Adult,Gauteng,SuperSport Blitz,2016-02-22,Mon,Feb,22:29:00,22,04. Evening,Weekday,00:01:06,Short
940454,Subscriber,male,indian_asian,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-30,Wed,Mar,11:54:00,11,02. Morning,Weekday,00:01:28,Short
881041,Subscriber,male,white,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-05,Sat,Mar,08:38:00,8,02. Morning,Weekend,00:17:40,Short
2426928,Subscriber,female,white,1,1,Adult,Gauteng,Live Event,2016-02-26,Fri,Feb,15:37:00,15,03. Afternoon,Weekday,00:00:24,Short
2091234,Subscriber,male,black,1,1,Older Adult,Gauteng,Channel O,2016-02-05,Fri,Feb,06:39:00,6,02. Morning,Weekday,01:03:00,Long
806986,Subscriber,male,black,1,1,Adult,Limpopo,MK,2016-02-24,Wed,Feb,19:28:00,19,04. Evening,Weekday,00:00:31,Short
940466,Subscriber,male,white,1,1,Adult,Limpopo,Cartoon Network,2016-03-28,Mon,Mar,01:41:00,1,01. Late Night,Weekday,00:03:40,Short
940466,Subscriber,male,white,1,1,Adult,Limpopo,Channel O,2016-03-28,Mon,Mar,02:31:00,2,01. Late Night,Weekday,00:15:57,Short
893233,Subscriber,male,coloured,1,1,Adult,Northern Cape,Africa Magic,2016-03-06,Sun,Mar,10:42:00,10,02. Morning,Weekend,00:00:27,Short
821289,Subscriber,male,black,1,1,Older Adult,Western Cape,Live Event,2016-02-25,Thu,Feb,17:24:00,17,04. Evening,Weekday,00:00:28,Short
786741,Subscriber,female,black,1,1,Older Adult,Free State,Africa Magic,2016-02-04,Thu,Feb,13:30:00,13,03. Afternoon,Weekday,00:00:06,Short
940476,Subscriber,male,black,1,1,Older Adult,Mpumalanga,SuperSport Blitz,2016-03-05,Sat,Mar,11:41:00,11,02. Morning,Weekend,00:16:32,Short
809733,Subscriber,male,black,1,1,Older Adult,Gauteng,Vuzu,2016-03-15,Tue,Mar,18:31:00,18,04. Evening,Weekday,00:00:03,Short
2190330,Subscriber,male,black,1,1,Adult,Mpumalanga,Boomerang,2016-02-15,Mon,Feb,09:19:00,9,02. Morning,Weekday,00:00:32,Short
809744,Subscriber,male,indian_asian,1,1,Adult,Kwazulu Natal,Live Event,2016-03-06,Sun,Mar,13:32:00,13,03. Afternoon,Weekend,00:00:44,Short
821313,Subscriber,male,black,1,1,Adult,Mpumalanga,Africa Magic,2016-02-23,Tue,Feb,20:16:00,20,04. Evening,Weekday,00:00:41,Short
930873,Subscriber,male,indian_asian,1,1,Adult,Kwazulu Natal,ICC Cricket World Cup 2011,2016-03-30,Wed,Mar,17:03:00,17,04. Evening,Weekday,00:01:20,Short
930889,Subscriber,male,indian_asian,1,1,Adult,Limpopo,ICC Cricket World Cup 2011,2016-03-30,Wed,Mar,08:56:00,8,02. Morning,Weekday,00:31:28,Moderate
793133,Subscriber,male,black,1,1,Adult,Western Cape,Channel O,2016-02-16,Tue,Feb,14:01:00,14,03. Afternoon,Weekday,00:00:00,Short
896122,Subscriber,male,Other,1,1,Adult,Kwazulu Natal,Live Event,2016-03-20,Sun,Mar,17:59:00,17,04. Evening,Weekend,00:00:40,Short
867016,Subscriber,male,black,1,1,Adult,Kwazulu Natal,SawSee,2016-03-18,Fri,Mar,21:11:00,21,04. Evening,Weekday,00:05:00,Short
614900,Subscriber,male,coloured,1,1,Adult,Western Cape,Live Event,2016-03-07,Mon,Mar,19:54:00,19,04. Evening,Weekday,00:00:00,Short
821336,Subscriber,male,coloured,1,1,Older Adult,Western Cape,ICC Cricket World Cup 2011,2016-02-25,Thu,Feb,13:48:00,13,03. Afternoon,Weekday,00:00:46,Short
759157,Subscriber,male,black,1,1,Adult,Limpopo,Live Event,2016-01-29,Fri,Jan,19:33:00,19,04. Evening,Weekday,00:00:00,Short
870104,Subscriber,male,indian_asian,1,1,Adult,Gauteng,Cartoon Network,2016-03-10,Thu,Mar,19:13:00,19,04. Evening,Weekday,00:10:10,Short
796562,Subscriber,male,coloured,1,1,Adult,Western Cape,Trace TV,2016-01-01,Fri,Jan,19:03:00,19,04. Evening,Weekday,00:00:57,Short
2369752,Subscriber,male,black,1,1,Older Adult,Gauteng,Africa Magic,2016-03-30,Wed,Mar,17:52:00,17,04. Evening,Weekday,00:02:48,Short
2369761,Subscriber,male,black,1,1,Older Adult,Gauteng,Africa Magic,2016-02-21,Sun,Feb,00:08:00,0,01. Late Night,Weekend,00:00:24,Short
927246,Subscriber,male,indian_asian,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-30,Wed,Mar,08:36:00,8,02. Morning,Weekday,00:09:54,Short
809776,Subscriber,male,black,1,1,Adult,Gauteng,Live Event,2016-02-06,Sat,Feb,17:19:00,17,04. Evening,Weekend,00:32:32,Moderate
794226,Subscriber,male,coloured,1,1,Adult,Western Cape,Channel O,2016-02-18,Thu,Feb,05:24:00,5,01. Late Night,Weekday,00:20:33,Short
809780,Subscriber,male,coloured,1,1,Adult,Western Cape,SuperSport Blitz,2016-02-21,Sun,Feb,11:18:00,11,02. Morning,Weekend,00:13:58,Short
809790,Subscriber,male,black,1,1,Older Adult,Limpopo,Africa Magic,2016-01-20,Wed,Jan,12:50:00,12,03. Afternoon,Weekday,00:10:56,Short
1107686,Subscriber,male,white,1,1,Adult,Free State,Cartoon Network,2016-03-05,Sat,Mar,15:04:00,15,03. Afternoon,Weekend,00:01:26,Short
50671,Subscriber,male,indian_asian,1,1,Older Adult,Kwazulu Natal,Cartoon Network,2016-03-27,Sun,Mar,20:31:00,20,04. Evening,Weekend,00:00:00,Short
821371,Subscriber,female,Other,1,1,Older Grand Parents,Eastern Cape,Africa Magic,2016-02-28,Sun,Feb,09:46:00,9,02. Morning,Weekend,00:00:08,Short
893309,Subscriber,female,indian_asian,1,1,Older Adult,Western Cape,Trace TV,2016-03-04,Fri,Mar,15:07:00,15,03. Afternoon,Weekday,00:01:03,Short
2259822,Subscriber,male,black,1,1,Adult,Free State,Cartoon Network,2016-03-21,Mon,Mar,18:19:00,18,04. Evening,Weekday,00:08:46,Short
819774,Subscriber,male,indian_asian,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-03-30,Wed,Mar,09:06:00,9,02. Morning,Weekday,00:03:40,Short
1107713,Subscriber,male,black,1,1,Older Adult,Gauteng,Channel O,2016-03-07,Mon,Mar,20:19:00,20,04. Evening,Weekday,00:47:30,Moderate
2091343,Subscriber,male,black,1,1,Adult,Gauteng,Channel O,2016-03-31,Thu,Mar,18:55:00,18,04. Evening,Weekday,01:02:36,Long
804350,Subscriber,female,coloured,1,1,Adult,Western Cape,Boomerang,2016-01-14,Thu,Jan,21:42:00,21,04. Evening,Weekday,00:00:15,Short
802821,Subscriber,male,coloured,1,1,Adult,Western Cape,Channel O,2016-02-21,Sun,Feb,16:12:00,16,03. Afternoon,Weekend,00:01:06,Short
832641,Subscriber,male,black,1,1,Adult,Western Cape,Break in transmission,2016-03-01,Tue,Mar,20:12:00,20,04. Evening,Weekday,00:03:11,Short
778959,Subscriber,male,black,1,1,Adult,Gauteng,Live Event,2016-03-30,Wed,Mar,10:36:00,10,02. Morning,Weekday,00:02:35,Short
2369849,Subscriber,female,black,1,1,Older Adult,Northern Cape,Channel O,2016-03-19,Sat,Mar,01:07:00,1,01. Late Night,Weekend,00:06:00,Short
809817,Subscriber,male,black,1,1,Adult,Western Cape,Trace TV,2016-02-20,Sat,Feb,08:17:00,8,02. Morning,Weekend,00:02:30,Short
2204331,Subscriber,male,black,1,1,Older Adult,Gauteng,Africa Magic,2016-01-27,Wed,Jan,15:47:00,15,03. Afternoon,Weekday,00:00:06,Short
772618,Subscriber,female,coloured,1,1,Teenage,Kwazulu Natal,Africa Magic,2016-01-30,Sat,Jan,12:14:00,12,03. Afternoon,Weekend,00:00:11,Short
809824,Subscriber,male,coloured,1,1,Older Adult,Western Cape,Cartoon Network,2016-02-06,Sat,Feb,12:13:00,12,03. Afternoon,Weekend,00:04:25,Short
809825,Subscriber,male,black,1,1,Adult,Gauteng,Live Event,2016-02-19,Fri,Feb,21:57:00,21,04. Evening,Weekday,00:00:00,Short
2091371,Subscriber,male,black,1,1,Older Adult,Gauteng,Cartoon Network,2016-02-26,Fri,Feb,18:49:00,18,04. Evening,Weekday,00:00:22,Short
2091371,Subscriber,male,black,1,1,Older Adult,Gauteng,SawSee,2016-03-25,Fri,Mar,18:39:00,18,04. Evening,Weekday,00:00:45,Short
1542251,Subscriber,male,black,1,1,Older Adult,Mpumalanga,Africa Magic,2016-02-04,Thu,Feb,14:16:00,14,03. Afternoon,Weekday,00:00:00,Short
2427199,Subscriber,male,indian_asian,1,1,Adult,Limpopo,Channel O,2016-02-20,Sat,Feb,11:42:00,11,02. Morning,Weekend,00:01:00,Short
2427199,Subscriber,male,indian_asian,1,1,Adult,Limpopo,ICC Cricket World Cup 2011,2016-03-14,Mon,Mar,11:40:00,11,02. Morning,Weekday,00:03:40,Short
940586,Subscriber,male,black,1,1,Adult,Gauteng,CNN,2016-03-28,Mon,Mar,16:11:00,16,03. Afternoon,Weekday,00:00:00,Short
902125,Subscriber,male,coloured,1,1,Older Adult,Western Cape,Cartoon Network,2016-03-27,Sun,Mar,07:37:00,7,02. Morning,Weekend,00:24:18,Short
794292,Subscriber,male,black,1,1,Adult,Free State,SawSee,2016-02-19,Fri,Feb,21:35:00,21,04. Evening,Weekday,00:00:03,Short
809853,Subscriber,female,Other,1,1,Older Adult,Western Cape,Africa Magic,2016-02-04,Thu,Feb,19:52:00,19,04. Evening,Weekday,00:17:42,Short
809857,Subscriber,male,black,1,1,Adult,Mpumalanga,Channel O,2016-01-23,Sat,Jan,10:42:00,10,02. Morning,Weekend,00:24:36,Short
772650,Subscriber,male,black,1,1,Older Adult,Gauteng,Boomerang,2016-02-07,Sun,Feb,03:53:00,3,01. Late Night,Weekend,00:08:38,Short
2421738,Subscriber,male,indian_asian,1,1,Adult,Gauteng,Boomerang,2016-03-23,Wed,Mar,11:47:00,11,02. Morning,Weekday,00:02:12,Short
940611,Subscriber,male,black,1,1,Adult,Gauteng,Channel O,2016-03-16,Wed,Mar,08:43:00,8,02. Morning,Weekday,00:08:09,Short
69707,Subscriber,male,indian_asian,1,1,Adult,Kwazulu Natal,SuperSport Blitz,2016-03-19,Sat,Mar,22:13:00,22,04. Evening,Weekend,00:01:50,Short
2369982,Subscriber,male,Other,1,1,Older Adult,Mpumalanga,Channel O,2016-02-28,Sun,Feb,15:50:00,15,03. Afternoon,Weekend,00:00:27,Short
1107846,Subscriber,male,coloured,1,1,Older Adult,Western Cape,Trace TV,2016-03-26,Sat,Mar,10:10:00,10,02. Morning,Weekend,00:00:09,Short
940635,Subscriber,male,black,1,1,Older Adult,Kwazulu Natal,Trace TV,2016-03-03,Thu,Mar,06:15:00,6,02. Morning,Weekday,00:00:12,Short
1150536,Subscriber,male,indian_asian,1,1,Adult,Gauteng,ICC Cricket World Cup 2011,2016-02-27,Sat,Feb,10:03:00,10,02. Morning,Weekend,00:00:00,Short
772671,Subscriber,male,white,1,1,Adult,Gauteng,SuperSport Blitz,2016-02-02,Tue,Feb,07:41:00,7,02. Morning,Weekday,00:00:22,Short
809884,Subscriber,male,coloured,1,1,Teenage,Gauteng,Break in transmission,2016-02-15,Mon,Feb,14:48:00,14,03. Afternoon,Weekday,00:00:03,Short
809887,Subscriber,male,black,1,1,Older Adult,Gauteng,Live Event,2016-02-12,Fri,Feb,12:26:00,12,03. Afternoon,Weekday,00:00:32,Short
850,Subscriber,male,coloured,1,1,Adult,Western Cape,Entertainment,2016-03-06,Sun,Mar,00:08:00,0,01. Late Night,Weekend,00:07:20,Short
821498,Subscriber,female,black,1,1,Teenage,Western Cape,ICC Cricket World Cup 2011,2016-03-09,Wed,Mar,11:01:00,11,02. Morning,Weekday,00:01:32,Short
809892,Subscriber,male,black,1,1,Adult,Gauteng,Channel O,2016-03-09,Wed,Mar,15:51:00,15,03. Afternoon,Weekday,00:02:30,Short
832729,Subscriber,male,black,1,1,Adult,Free State,Channel O,2016-03-06,Sun,Mar,20:42:00,20,04. Evening,Weekend,00:02:57,Short
2204436,Subscriber,male,coloured,1,1,Older Adult,Northern Cape,M-Net,2016-02-05,Fri,Feb,13:52:00,13,03. Afternoon,Weekday,00:00:13,Short
340840,Subscriber,male,coloured,1,1,Adult,Western Cape,Channel O,2016-02-18,Thu,Feb,21:27:00,21,04. Evening,Weekday,00:00:00,Short
809908,Subscriber,male,indian_asian,1,1,Teenage,Eastern Cape,ICC Cricket World Cup 2011,2016-02-20,Sat,Feb,19:56:00,19,04. Evening,Weekend,00:00:46,Short
804456,Subscriber,male,black,1,1,Adult,Gauteng,Boomerang,2016-02-16,Tue,Feb,20:27:00,20,04. Evening,Weekday,00:00:10,Short
772694,Subscriber,male,black,1,1,Adult,Gauteng,SuperSport Blitz,2016-01-27,Wed,Jan,08:33:00,8,02. Morning,Weekday,00:08:20,Short
940664,Subscriber,female,black,1,1,Older Adult,Northern Cape,Trace TV,2016-03-29,Tue,Mar,18:29:00,18,04. Evening,Weekday,00:00:24,Short
940671,Subscriber,male,white,1,1,Adult,Kwazulu Natal,Channel O,2016-03-19,Sat,Mar,21:27:00,21,04. Evening,Weekend,00:01:30,Short
